time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 06:25:00,1.40007,1.40008,1.39991,1.39995,56,3,0
2025-11-19 06:30:00,1.39997,1.4,1.39981,1.39989,77,3,0
2025-11-19 06:35:00,1.3999,1.4,1.39973,1.39977,71,3,0
2025-11-19 06:40:00,1.3997600000000001,1.39991,1.39975,1.39978,59,3,0
2025-11-19 06:45:00,1.39978,1.39988,1.3997600000000001,1.3998,44,3,0
2025-11-19 06:50:00,1.3998,1.39981,1.3996,1.39967,63,3,0
2025-11-19 06:55:00,1.39966,1.39996,1.39966,1.3998300000000001,118,3,0
2025-11-19 07:00:00,1.39984,1.39984,1.3995600000000001,1.39958,104,3,0
2025-11-19 07:05:00,1.39959,1.39971,1.3995600000000001,1.39961,88,3,0
2025-11-19 07:10:00,1.39962,1.3998,1.39962,1.39975,78,3,0
2025-11-19 07:15:00,1.39977,1.3998599999999999,1.39964,1.3998,74,3,0
2025-11-19 07:20:00,1.3998,1.3998,1.39964,1.39969,73,3,0
2025-11-19 07:25:00,1.39967,1.39975,1.39967,1.39969,71,3,0
2025-11-19 07:30:00,1.39969,1.39969,1.3995,1.3995,57,3,0
2025-11-19 07:35:00,1.3995,1.39958,1.39947,1.39954,79,3,0
2025-11-19 07:40:00,1.39953,1.39966,1.39951,1.39958,91,3,0
2025-11-19 07:45:00,1.39958,1.39958,1.3994,1.3995,94,3,0
2025-11-19 07:50:00,1.39948,1.39951,1.39937,1.39941,100,3,0
2025-11-19 07:55:00,1.3994,1.39951,1.39938,1.3995,80,3,0
2025-11-19 08:00:00,1.39947,1.3995199999999999,1.39931,1.39941,60,3,0
2025-11-19 08:05:00,1.39941,1.39941,1.39921,1.39921,52,3,0
2025-11-19 08:10:00,1.3992200000000001,1.39924,1.39885,1.39911,69,0,0
2025-11-19 08:15:00,1.39912,1.39914,1.39908,1.39911,62,3,0
2025-11-19 08:20:00,1.39911,1.3992499999999999,1.39903,1.3992,73,3,0
2025-11-19 08:25:00,1.39921,1.39924,1.39911,1.39919,87,3,0
2025-11-19 08:30:00,1.3992,1.39932,1.3992,1.39927,63,1,0
2025-11-19 08:35:00,1.3992499999999999,1.39928,1.3991500000000001,1.39928,54,2,0
2025-11-19 08:40:00,1.39928,1.39943,1.39928,1.39941,66,3,0
2025-11-19 08:45:00,1.3994,1.39948,1.39937,1.39946,52,3,0
2025-11-19 08:50:00,1.39945,1.3995,1.39942,1.39943,59,1,0
2025-11-19 08:55:00,1.39942,1.39962,1.39942,1.39957,58,2,0
2025-11-19 09:00:00,1.3995600000000001,1.39962,1.39919,1.39923,90,2,0
2025-11-19 09:05:00,1.39924,1.3995199999999999,1.3992200000000001,1.39947,101,3,0
2025-11-19 09:10:00,1.3994900000000001,1.39953,1.39933,1.39951,74,3,0
2025-11-19 09:15:00,1.39953,1.3996,1.39937,1.39943,61,0,0
2025-11-19 09:20:00,1.3994900000000001,1.39951,1.39932,1.39932,67,3,0
2025-11-19 09:25:00,1.39931,1.39935,1.39917,1.3993,83,3,0
2025-11-19 09:30:00,1.39929,1.39937,1.39897,1.39901,91,0,0
2025-11-19 09:35:00,1.39902,1.39913,1.39893,1.39894,73,0,0
2025-11-19 09:40:00,1.3989500000000001,1.39904,1.39886,1.39893,78,3,0
2025-11-19 09:45:00,1.39898,1.39917,1.39898,1.39912,74,3,0
2025-11-19 09:50:00,1.39912,1.3992200000000001,1.399,1.3992200000000001,84,3,0
2025-11-19 09:55:00,1.39921,1.39951,1.3992,1.39942,211,3,0
2025-11-19 10:00:00,1.39941,1.39944,1.39899,1.39938,160,3,0
2025-11-19 10:05:00,1.39941,1.39965,1.39937,1.39961,101,3,0
2025-11-19 10:10:00,1.3996,1.40012,1.3995600000000001,1.40001,124,3,0
2025-11-19 10:15:00,1.39999,1.40029,1.39999,1.40009,112,3,0
2025-11-19 10:20:00,1.4001000000000001,1.4002,1.39984,1.39985,114,3,0
2025-11-19 10:25:00,1.39987,1.4001299999999999,1.3998599999999999,1.39998,119,3,0
2025-11-19 10:30:00,1.40001,1.4001299999999999,1.39996,1.40011,76,3,0
2025-11-19 10:35:00,1.40015,1.40049,1.40011,1.40048,90,3,0
