time,open,high,low,close,tick_volume,spread,real_volume,ema8,ema21,ema50,ema200,atr,rsi,macd,macd_signal,macd_hist,macd_histogram,macd_slope,macd_crossover,macd_zero_cross,bb_upper,bb_mid,bb_middle,bb_lower,bb_pct,bb_width,bb_position,bb_squeeze,bb_touch_upper,bb_touch_lower,dmp,dmn,adx_plus_di,adx_minus_di,adx,adx_strength,adx_bullish_cross,adx_bearish_cross,stoch_k,stoch_d,stoch_k_slow,stoch_overbought,stoch_oversold,stoch_bullish_cross,stoch_bearish_cross,momentum
2025-08-01 10:00:00,150.597,150.614,150.448,150.531,4498,13,0,150.61128701660587,150.66685006344628,150.69128676491658,150.704654743012,0.16885350579751493,31.909378794568056,-0.03650253189343289,-0.012406967581628583,-0.024095564311804304,-0.024095564311804304,-0.008005816142457434,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,3.6057229810818145,12.354135502743258,3.6057229810818145,12.354135502743258,22.198427351398053,MODERATE,False,False,18.65079365075582,20.684658106982848,17.01060307286961,False,False,False,False,-0.14599999999998658
2025-08-01 11:00:00,150.529,150.618,150.499,150.602,3595,13,0,150.6092232351379,150.66095460313298,150.68778532315514,150.70363330278303,0.16529254109769242,36.838544827184414,-0.03669509403471238,-0.017264592872245344,-0.01943050116246704,-0.01943050116246704,-0.00019256214127949534,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,3.5931560693852327,11.718836710213345,3.5931560693852327,11.718836710213345,24.40335592117656,MODERATE,False,False,18.65079365075582,20.684658106982848,17.01060307286961,False,False,False,False,-0.13399999999998613
2025-08-01 12:00:00,150.602,150.622,150.41,150.501,3327,13,0,150.58517362732948,150.64641327557544,150.68046040852158,150.70161705101407,0.16862878816214422,33.1609733018729,-0.04448476415640812,-0.022708627129077903,-0.021776137027330215,-0.021776137027330215,-0.007789670121695735,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,3.270490825546139,14.436389392183882,3.270490825546139,14.436389392183882,27.164520540482595,STRONG,False,False,18.65079365075582,20.684658106982848,17.01060307286961,False,True,False,False,-0.3019999999999925
2025-08-01 13:00:00,150.499,150.505,150.313,150.351,3326,5,0,150.53313504347847,150.6195575232504,150.66754039250114,150.69812832413834,0.1702981604362773,28.595272304129452,-0.062046645144590684,-0.030576230732180458,-0.031470414412410226,-0.031470414412410226,-0.017561880988182565,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,3.0071148413748663,17.34230671259638,3.0071148413748663,17.34230671259638,30.25599805144342,STRONG,False,False,6.354515050158283,20.684658106982848,17.01060307286961,False,True,False,False,-0.37700000000000955
2025-08-01 14:00:00,150.355,150.52,150.274,150.51,3298,13,0,150.52799392270546,150.60959774840944,150.66136233789325,150.69625640051507,0.17570543469082958,38.29367916202925,-0.06241510865217492,-0.036944006316179355,-0.025471102335995567,-0.025471102335995567,-0.00036846350758423796,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,2.70638820913271,17.193434396040068,2.70638820913271,17.193434396040068,33.29484647853735,STRONG,False,False,37.048665620034434,20.684658106982848,17.01060307286961,False,False,False,False,-0.38700000000000045
2025-08-01 15:00:00,150.51,150.589,148.556,148.626,7636,13,0,150.10532860654868,150.4292706803722,150.5815442069955,150.6756568343408,0.30836933221291224,14.010704986378784,-0.21228310588855948,-0.07201182623065538,-0.1402712796579041,-0.1402712796579041,-0.14986799723638455,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,1.431922204898741,48.89145120742097,1.431922204898741,48.89145120742097,37.65300864341883,STRONG,False,False,2.972399150741561,15.458526606978092,17.01060307286961,False,True,False,True,-2.126999999999981
2025-08-01 16:00:00,148.627,148.653,147.983,148.119,9592,13,0,149.66392224953785,150.21924607306565,150.48497384593685,150.6502174628548,0.33420009419770336,11.835614456233472,-0.36772631619186313,-0.13115472422289692,-0.2365715919689662,-0.2365715919689662,-0.15544321030330366,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,1.226872276099167,54.13696731695524,1.226872276099167,54.13696731695524,41.78979126559297,STRONG,False,False,4.644808743167669,14.888624504647888,17.01060307286961,False,True,False,False,-2.461999999999989
2025-08-01 17:00:00,148.095,148.216,147.48,148.081,9895,13,0,149.31216174964055,150.02486006642332,150.39070036178245,150.6246531099906,0.3629000874692973,11.689140554448528,-0.4883530329116468,-0.20259438596064688,-0.2857586469509999,-0.2857586469509999,-0.12062671671978364,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,False,1.0491417368785567,56.19483243812956,1.0491417368785567,56.19483243812956,45.685841190669116,STRONG,False,False,17.51675896239644,8.377988952101889,12.908380021242623,False,True,True,False,-2.5180000000000007
2025-08-01 18:00:00,148.081,148.176,147.921,148.047,7120,13,0,149.03101469416487,149.84505460583935,150.29879054367333,150.59900482033896,0.3551929383643472,11.551393029121527,-0.58000811828569,-0.2780771324256555,-0.3019309858600345,-0.3019309858600345,-0.09165508537404321,NONE,NONE,152.1508409810044,150.14575,150.14575,148.1406590189956,-0.02335530403845405,0.026708594562342088,-0.02335530403845405,False,False,True,0.9953417727286304,53.31316272248423,0.9953417727286304,53.31316272248423,49.30360183538268,STRONG,False,False,16.564417177909476,12.908661627824529,12.058425028191436,False,True,False,False,-2.419000000000011
2025-08-01 19:00:00,148.048,148.1,147.775,147.819,5145,13,0,148.76167809546155,149.66086782349032,150.20154385568614,150.57134308083312,0.35303629990975016,10.645440436394281,-0.6633959131709446,-0.3551408885747134,-0.3082550245962312,-0.3082550245962312,-0.0833877948852546,NONE,NONE,152.23853038616434,150.00125,150.00125,147.76396961383566,0.012298500110301333,0.029830156564219678,0.012298500110301333,False,False,False,0.929891992347979,52.76146350920811,0.929891992347979,52.76146350920811,52.67735581222394,STRONG,False,False,10.303951367777918,14.795042502694612,12.027231027540344,False,True,False,True,-2.779000000000025
2025-08-01 20:00:00,147.819,147.941,147.719,147.869,5208,13,0,148.56330518535898,149.49797074862755,150.11007154762,150.54445409495418,0.34367656420191145,12.270379954249833,-0.717179559725821,-0.4275486228049349,-0.28963093692088615,-0.28963093692088615,-0.05378364655487644,NONE,NONE,152.26572971249684,149.86085,149.86085,147.45597028750316,0.08587325808119949,0.03209483614295288,0.08587325808119949,False,False,False,0.8869870296583029,51.49094899148454,0.8869870296583029,51.49094899148454,55.815625198290235,STRONG,False,False,12.267423525698037,13.045264023795143,13.582989384771428,False,True,False,False,-2.662000000000006
2025-08-01 21:00:00,147.869,147.893,147.673,147.844,4777,13,0,148.40345958861255,149.34760977147957,150.02120599673296,150.51758390495465,0.3348425239017748,12.1513924874574,-0.7531390599072552,-0.492666710225399,-0.2604723496818562,-0.2604723496818562,-0.03595950018143412,NONE,NONE,152.24419835681758,149.71625,149.71625,147.18830164318243,0.12968982434303625,0.03376985940828144,0.12968982434303625,False,False,False,0.845360394407439,50.055730877659364,0.845360394407439,50.055730877659364,58.734396210462,STRONG,False,False,11.48264984226775,11.351341578581234,13.06388270169033,False,True,True,False,-2.7580000000000098
2025-08-01 22:00:00,147.843,147.854,147.319,147.43,4955,0,0,148.18713523558753,149.17328161043596,149.91959007529246,150.48686167704466,0.34913948648022125,10.359798726555852,-0.8057553172014593,-0.555284431620611,-0.2504708855808483,-0.2504708855808483,-0.05261625729420416,NONE,NONE,152.21640776851066,149.5476,149.5476,146.8787922314893,0.1032685409026341,0.03569174989783396,0.1032685409026341,False,False,False,0.7528333532266456,51.81928799741444,0.7528333532266456,51.81928799741444,61.477367753334725,STRONG,False,False,3.3443808376012174,9.031484735189,11.14269677918846,False,True,False,True,-3.070999999999998
2025-08-01 23:00:00,147.423,147.452,147.284,147.342,2998,0,0,147.99932740545697,149.0068014640327,149.8185081115555,150.45556952105417,0.3362009517316345,10.021565644769439,-0.8448164268513381,-0.6131908306667564,-0.23162559618458167,-0.23162559618458167,-0.039061109649878745,NONE,NONE,152.15906544554872,149.37830000000002,149.37830000000002,146.59753455445133,0.13385980586865495,0.03723118345233111,0.13385980586865495,False,False,False,0.7259625184112874,50.713308213429706,0.7259625184112874,50.713308213429706,64.02737003151394,STRONG,False,False,1.7375674056322163,5.5215326951670605,8.634786336312432,False,True,False,False,-3.008999999999986
2025-08-04 00:00:00,147.241,147.25,147.172,147.204,266,6,0,147.82258798202207,148.84291042184788,149.71597838169058,150.42321559547153,0.32432945517937606,9.497877861301745,-0.876800869718295,-0.6659128384770641,-0.2108880312412309,-0.2108880312412309,-0.0319844428669569,NONE,NONE,152.03949041975943,149.19365,149.19365,146.34780958024055,0.15042839606610878,0.038149618562980686,0.15042839606610878,False,False,False,0.6987825660160073,51.281235486691024,0.6987825660160073,51.281235486691024,66.40479657069957,STRONG,False,False,0.9275362318840943,2.0031614917058427,5.518726307353968,False,True,False,False,-3.305999999999983
2025-08-04 01:00:00,147.195,147.295,147.057,147.244,1619,3,0,147.69401287490606,148.69755492895263,149.6190380529968,150.39158160944694,0.3181630655237063,10.950438398805602,-0.8886769902582898,-0.7104656688333092,-0.17821132142498064,-0.17821132142498064,-0.011876120539994872,NONE,NONE,151.89179101217675,149.0182,149.0182,146.14460898782326,0.19129218586201266,0.03856698057253043,0.19129218586201266,False,False,False,0.6614454112374318,51.12297565924772,0.6614454112374318,51.12297565924772,68.6219817020789,STRONG,False,False,5.245441795230239,2.6368484775821828,3.387180888151695,False,True,True,False,-1.382000000000005
2025-08-04 02:00:00,147.243,147.384,147.116,147.343,1890,2,0,147.6160100138158,148.5744135717751,149.52978165876166,150.36124746407933,0.3145799894148682,14.60364875314687,-0.8799568340972428,-0.744363901886096,-0.13559293221114677,-0.13559293221114677,0.008720156161047043,NONE,NONE,151.7240137124967,148.85629999999998,148.85629999999998,145.98858628750324,0.23614869684488124,0.038529960942153184,0.23614869684488124,False,False,False,2.642030164438155,48.012034554622815,2.642030164438155,48.012034554622815,70.11815007843401,STRONG,False,False,8.09739524348583,4.756791090200054,3.13226701982936,False,True,False,False,-0.7760000000000105
2025-08-04 03:00:00,147.343,147.691,147.269,147.65,3048,2,0,147.62356334407897,148.490375974341,149.45606473096709,150.3342698773721,0.322252847313806,24.893483037966377,-0.8386067763175333,-0.7632124767723836,-0.07539429954514976,-0.07539429954514976,0.04135005777970946,NONE,NONE,151.50155819513205,148.70885,148.70885,145.91614180486798,0.31042595102558296,0.03755940813384028,0.31042595102558296,False,False,False,9.199672160938213,43.521089289808565,9.199672160938213,43.521089289808565,69.75973807704851,STRONG,False,False,16.78935447338188,10.044063837365982,5.812567801716074,False,True,False,False,-0.4309999999999832
2025-08-04 04:00:00,147.652,147.905,147.621,147.766,2546,2,0,147.65521593428363,148.42452361303728,149.38978768269388,150.30871495321915,0.31952050107710495,28.403931009511936,-0.7873996737685616,-0.7680499161716192,-0.019349757596942352,-0.019349757596942352,0.05120710254897176,NONE,NONE,151.26821763599446,148.57385,148.57385,145.87948236400553,0.35008541715727726,0.03626974243441157,0.35008541715727726,False,False,False,13.399557623886032,40.758022820645174,13.399557623886032,40.758022820645174,68.38521461835226,STRONG,False,False,20.073612684026056,14.986787466964591,9.929214131510209,False,False,False,False,-0.2810000000000059
2025-08-04 05:00:00,147.764,147.873,147.627,147.793,1932,3,0,147.68583461555394,148.36711237548843,149.32716855788235,150.2836829636349,0.3142690367144532,29.233029229135667,-0.7361530871701234,-0.76167055037132,0.025517463201196633,0.025517463201196633,0.05124658659843817,BULLISH,NONE,150.97182660014505,148.4336,148.4336,145.89537339985498,0.3738095329358673,0.03420016222937421,0.3738095329358673,False,False,False,12.650360782419991,38.479157889522725,12.650360782419991,38.479157889522725,67.10887140670575,STRONG,False,False,46.11528822052353,27.65941845931049,17.563423254547022,False,False,False,False,-0.025999999999982037
2025-08-04 06:00:00,147.791,147.791,147.588,147.69,1656,3,0,147.68676025654196,148.3055567049895,149.26296586933793,150.25787517295197,0.3064641055205646,27.905439699407225,-0.695829942830386,-0.7485024288631332,0.05267248603274721,0.05267248603274721,0.04032314433973738,NONE,NONE,150.64695198602897,148.29155,148.29155,145.93614801397104,0.37230417484140865,0.031767177374961014,0.37230417484140865,False,False,False,12.045926454203178,37.549608952951026,12.045926454203178,37.549608952951026,65.98847655128138,STRONG,False,False,54.616048317467865,40.26831640733915,27.638174111204744,False,False,False,False,-0.17900000000000205
2025-08-04 07:00:00,147.693,147.707,147.555,147.685,1461,3,0,147.68636908842151,148.24914245908136,149.2010848548541,150.23227442496238,0.29543095512623757,27.83934502396839,-0.6567069101672871,-0.7301433251239641,0.07343641495667697,0.07343641495667697,0.03912303266309891,NONE,NONE,150.24617073420765,148.1457,148.1457,146.04522926579236,0.3903341063297116,0.02835682350831152,0.3903341063297116,False,False,False,11.603236403986735,36.9675197035478,11.603236403986735,36.9675197035478,65.00510724473882,STRONG,False,False,56.121537086635676,52.28429120820903,40.07067535828622,False,False,False,False,-0.15899999999999181
2025-08-04 08:00:00,147.684,147.867,147.654,147.781,1660,4,0,147.7073981798834,148.20658405371032,149.14539525270294,150.20788363466426,0.28954302976007734,31.208332178991867,-0.6109130024094043,-0.7062972605810521,0.09538425817164786,0.09538425817164786,0.045793907757882835,NONE,NONE,149.79693780999432,148.0097,148.0097,146.2224621900057,0.43601858713006125,0.024150279474849243,0.43601858713006125,False,False,False,14.940640829826375,35.02502981738134,14.940640829826375,35.02502981738134,63.23305503345459,STRONG,False,False,69.41514860971422,60.05091133793925,50.86783965116248,False,False,False,False,0.3509999999999991
2025-08-04 09:00:00,147.773,147.845,147.532,147.64,2438,3,0,147.69242080657597,148.1550764124639,149.0863601447538,150.18233255372235,0.2912185276343567,29.062184020416723,-0.579320476360806,-0.680901903737003,0.10158142737619702,0.10158142737619702,0.0315925260485983,NONE,NONE,149.2853873480854,147.87415,147.87415,146.46291265191456,0.41704088588120775,0.019087005377010278,0.41704088588120775,False,False,False,13.793632622199583,35.32847540149529,13.793632622199583,35.32847540149529,61.847794738214496,STRONG,False,False,65.95022624426802,63.82897064687264,58.72139106434031,False,False,False,False,0.2979999999999734
2025-08-04 10:00:00,147.644,148.044,147.597,147.884,2867,3,0,147.73499396067018,148.1304331022399,149.03920876652816,150.15946357308832,0.30234577566047427,37.12065335537417,-0.5285021670479466,-0.6504219563991918,0.12191978935124514,0.12191978935124514,0.050818309312859355,NONE,NONE,148.41838558478835,147.74285,147.74285,147.06731441521165,0.6044726603408558,0.009144748253987854,0.6044726603408558,False,False,False,17.038320214887197,31.59768819980913,17.038320214887197,31.59768819980913,59.5683356686648,STRONG,False,False,83.78926038491802,73.05154507963341,65.64380902148177,True,False,False,False,0.6799999999999784
2025-08-04 11:00:00,147.877,148.087,147.863,147.892,2581,3,0,147.76988419163234,148.10875736567263,148.99422018744863,150.13690174649045,0.2967496488275825,37.37185883585918,-0.4820262589874744,-0.6167428169168484,0.13471655792937398,0.13471655792937398,0.04647590806047219,NONE,NONE,148.24574215592554,147.70614999999998,147.70614999999998,147.16655784407442,0.6722133997750716,0.007306292336853376,0.6722133997750716,False,False,False,17.154680028081945,29.894019760116326,17.154680028081945,29.894019760116326,57.24752040485159,STRONG,False,False,81.06796116497051,76.9358159313855,71.27211055263052,True,False,False,False,0.6479999999999961
2025-08-04 12:00:00,147.893,147.942,147.679,147.812,2154,3,0,147.7792432601585,148.08177942333876,148.94785861147028,150.1137683957791,0.2943389596256127,35.83031322943981,-0.4465021001482228,-0.5826946735631233,0.13619257341490054,0.13619257341490054,0.03552415883925164,NONE,NONE,148.19739964468954,147.69080000000002,147.69080000000002,147.1842003553105,0.6196210860497616,0.006860273553796338,0.6196210860497616,False,False,False,16.05980995692168,32.45129318791319,16.05980995692168,32.45129318791319,55.571921609238785,STRONG,False,False,73.30097087371747,79.386064141202,76.45780838407364,False,False,False,True,0.4690000000000225
2025-08-04 13:00:00,147.809,147.85,147.564,147.575,2031,3,0,147.73385586901216,148.0357085666716,148.8940210188636,150.08850701870668,0.29374331965235473,31.66341856119935,-0.4324874218536934,-0.5526532232212373,0.12016580136754396,0.12016580136754396,0.014014678294529404,NONE,NONE,148.13954352453908,147.6655,147.6655,147.19145647546094,0.404544629638638,0.006420504783298289,0.404544629638638,False,False,False,14.942919961865552,32.99086294144684,14.942919961865552,32.99086294144684,54.29191454837957,STRONG,False,False,50.29126213587351,68.22006472485383,74.84731493248044,False,False,False,False,-0.07500000000001705
2025-08-04 14:00:00,147.572,147.596,147.342,147.344,2511,3,0,147.6472212314539,147.97282596970143,148.83323588086895,150.06119849115734,0.29090451110575727,28.21874600261212,-0.4350059796359744,-0.5291237745041848,0.09411779486821037,0.09411779486821037,-0.00251855778228105,NONE,NONE,148.0892999571385,147.63035,147.63035,147.17140004286148,0.18803788328755203,0.006217555633221917,0.18803788328755203,False,False,False,14.01097407647899,36.38429870698327,14.01097407647899,36.38429870698327,53.58504073575244,STRONG,False,False,27.864077669876423,50.48543689315579,66.03052191973721,False,False,False,False,-0.42199999999999704
2025-08-04 15:00:00,147.341,147.436,147.008,147.194,2614,3,0,147.5465054022419,147.90202360881946,148.76895212083488,150.03266915293688,0.3006970460267744,26.22372066371038,-0.44398768753219997,-0.5120965571097879,0.06810886957758788,0.06810886957758788,-0.008981707896225544,NONE,NONE,148.08809419865202,147.5991,147.5991,147.11010580134797,0.08578240682353835,0.006625978053416579,0.08578240682353835,False,False,True,12.586498848489393,40.61910684191932,12.586498848489393,40.61910684191932,53.52091786168388,STRONG,False,False,17.238183503226118,31.79784110299201,50.16778090700054,False,True,False,False,-0.599000000000018
2025-08-04 16:00:00,147.192,147.315,146.959,147.086,3157,3,0,147.44417086841037,147.82783964438133,148.7029539984492,150.00334906186288,0.3046472570248615,24.860882084456023,-0.45458033403176046,-0.5005933124941824,0.046012978462421916,0.046012978462421916,-0.010592646499560487,NONE,NONE,148.0822060271498,147.55995000000001,147.55995000000001,147.03769397285024,0.04624745775282014,0.007078560641282086,0.04624745775282014,False,False,True,11.535917634892028,38.377544366143,11.535917634892028,38.377544366143,53.539161398546455,STRONG,False,False,11.258865248217955,18.78704214044016,33.69010671219599,False,True,False,False,-0.603999999999985
2025-08-04 17:00:00,147.085,147.26,146.863,147.241,3405,2,0,147.3990217865414,147.7744905858012,148.64562246909824,149.97586300154583,0.3112438815230851,30.447577518677136,-0.44533434101535363,-0.4895415181984167,0.04420717718306305,0.04420717718306305,0.009245993016406828,NONE,NONE,148.05263301148096,147.5298,147.5298,147.00696698851903,0.22381238953739527,0.007087829190861316,0.22381238953739527,False,False,True,10.484890823505955,37.08414312588662,10.484890823505955,37.08414312588662,53.70901836319176,STRONG,False,False,30.88235294115267,19.793133897532243,23.459339046988138,False,False,True,False,-0.4439999999999884
2025-08-04 18:00:00,147.244,147.353,147.042,147.096,2756,3,0,147.33168361175444,147.71280962345566,148.58485296050614,149.94720764829663,0.31122646141429383,28.325835307160247,-0.444582245734523,-0.48054966370563795,0.03596741797111497,0.03596741797111497,0.0007520952808306447,NONE,NONE,148.06960749273773,147.5131,147.5131,146.9565925072623,0.12525212547153167,0.007545194192756016,0.12525212547153167,False,False,False,11.870927704454262,34.43720318663987,11.870927704454262,34.43720318663987,53.35342406205501,STRONG,False,False,19.035947712403242,20.392388633924618,19.657521557299006,False,True,False,True,-0.6850000000000023
2025-08-04 19:00:00,147.093,147.216,147.003,147.037,2135,2,0,147.2661983646979,147.65137238495967,148.52415284440787,149.91825035826383,0.3042102855989887,27.48651403782894,-0.44363308566283877,-0.47316634809707814,0.02953326243423937,0.02953326243423937,0.0009491600716842186,NONE,NONE,148.08969324916185,147.49785,147.49785,146.90600675083815,0.11066549228761424,0.008025110185156606,0.11066549228761424,False,False,False,11.277234149899213,33.63063604697366,11.277234149899213,33.63063604697366,53.097903383312676,STRONG,False,False,14.215686274498848,21.37799564268492,20.521172724713924,False,True,False,False,-0.6029999999999802
2025-08-04 20:00:00,147.037,147.096,146.96,146.965,1836,2,0,147.19926539476504,147.5889748954179,148.46300959560756,149.88886478255972,0.29219526519906064,26.456271882746094,-0.44357738377576084,-0.4672485552328147,0.023671171457053886,0.023671171457053886,5.570188707793022e-05,NONE,NONE,148.1114183618825,147.48590000000002,147.48590000000002,146.86038163811753,0.08362533234356274,0.008482415768320635,0.08362533234356274,False,False,False,10.902312692753714,33.56371247735401,10.902312692753714,33.56371247735401,52.94543909898508,STRONG,False,False,8.33333333332691,13.86165577340966,18.5440133500064,False,True,False,False,-0.9189999999999827
